manifest_version,dataset_id,trajectory_id,source_session,source_session_method,source_path,split,leakage_group,robot_id,camera_id,environment,num_frames,has_traj_data,nominal_dt_s,metric_waypoint_spacing_m,position_unit,yaw_unit,license_id,license_status,processor_version,trajectory_meta_sha256
0.1.0,go_stanford,no10vc_28_0,no10vc_28,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_28_0,train,go_stanford:no10vc_28,Stanford mobile robot,default,campus;indoor,29,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d139cfbd60ebf4a5e77f7cc898a77cff126de50b23cc883c660f14316a74de13
0.1.0,go_stanford,no10vc_29_0,no10vc_29,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_29_0,train,go_stanford:no10vc_29,Stanford mobile robot,default,campus;indoor,7,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f8c445f007d9516a24e229f4428eeadc6e825dd4d5a0d3a36547dbb3c8543714
0.1.0,go_stanford,no10vc_2_0,no10vc_2,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_2_0,train,go_stanford:no10vc_2,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e649bf1fa3dc9a2565642ee96c1e8f174af7d03d2b1c3aca6f119cb125cd6bc6
0.1.0,go_stanford,no10vc_31_0,no10vc_31,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_31_0,train,go_stanford:no10vc_31,Stanford mobile robot,default,campus;indoor,7,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e718db9d21976aa6ff18af0240718143d7889333d21b65775438d50be1adfeba
0.1.0,go_stanford,no10vc_31_1,no10vc_31,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_31_1,train,go_stanford:no10vc_31,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bfa462e3a37f948d910003d31863a941365a863111333c48b784f619b1cb0abf
0.1.0,go_stanford,no10vc_32_0,no10vc_32,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_32_0,test,go_stanford:no10vc_32,Stanford mobile robot,default,campus;indoor,67,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,dd0b3558d7e44fa2d033c2595716ce3be9e1fe85483e2642c39b7e9d1cfdbf9d
0.1.0,go_stanford,no10vc_32_1,no10vc_32,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_32_1,test,go_stanford:no10vc_32,Stanford mobile robot,default,campus;indoor,29,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,fc026050e01ae94a33ae883b55c17c561a5316091757c2d6be4b41b3dd59e92a
0.1.0,go_stanford,no10vc_32_2,no10vc_32,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_32_2,test,go_stanford:no10vc_32,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,aece2f19ae21c00e90aaca6c17e70933be6cb56d6919b05462facadbe1342798
0.1.0,go_stanford,no10vc_32_3,no10vc_32,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_32_3,test,go_stanford:no10vc_32,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e41c650c5285f5925627c5f3429f2cef9b8ff03160b6c592f78cf0f3bdc8a9c7
0.1.0,go_stanford,no10vc_32_4,no10vc_32,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_32_4,test,go_stanford:no10vc_32,Stanford mobile robot,default,campus;indoor,11,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,cc8838b8aa28591c58ba676cd3a5f0053fc41740d3f0cbc5872e6118a87006e3
0.1.0,go_stanford,no10vc_35_0,no10vc_35,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_35_0,train,go_stanford:no10vc_35,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,efbf163580a180880912bc50414ac7a7d48ecc261f8d0ddf08285f2f5c98c725
0.1.0,go_stanford,no10vc_36_0,no10vc_36,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_36_0,train,go_stanford:no10vc_36,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b002ae06dea825a61f770c1fdf78a47a3cf47c2273984b52f36162c5c19b8d09
0.1.0,go_stanford,no10vc_37_0,no10vc_37,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_37_0,train,go_stanford:no10vc_37,Stanford mobile robot,default,campus;indoor,49,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a719cd0d951cd99ffb48cdf2432103d454eda61e9ff053bb592abd920737cc75
0.1.0,go_stanford,no10vc_37_1,no10vc_37,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_37_1,train,go_stanford:no10vc_37,Stanford mobile robot,default,campus;indoor,18,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,c36fd2b723c3c8ef5a88d2e80da02e7100648c3c635f9f1be465d28618725199
0.1.0,go_stanford,no10vc_38_0,no10vc_38,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_38_0,test,go_stanford:no10vc_38,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bb1432dc4fa61026eaaec0e1b343767854a1fa3d8879e5a61ac83daa7386cbd9
0.1.0,go_stanford,no10vc_38_1,no10vc_38,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_38_1,test,go_stanford:no10vc_38,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e679f85dacd35caa2cc0da4fb646f22e9f57f01691596d711695503b0c479167
0.1.0,go_stanford,no10vc_39_0,no10vc_39,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_39_0,train,go_stanford:no10vc_39,Stanford mobile robot,default,campus;indoor,33,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b576ec93bacfae162d288b8f17b6812ab31e413bcaf6bc049edc52db876a8a32
0.1.0,go_stanford,no10vc_40_0,no10vc_40,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_40_0,test,go_stanford:no10vc_40,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,3bded533698d3846c0d5fffacadf1883a6c6e7db0a0a9dfb6d5cad1f3cdd6882
0.1.0,go_stanford,no10vc_40_1,no10vc_40,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_40_1,test,go_stanford:no10vc_40,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,ac96d90b9bc06342c09a347d7cb7926780b563437ad8f14640ee8724d4d4b7d9
0.1.0,go_stanford,no10vc_41_0,no10vc_41,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_41_0,train,go_stanford:no10vc_41,Stanford mobile robot,default,campus;indoor,27,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,bd643cb4d489c7a677a68815d7d514a9b240b5da4d1e9c0a5300e622911cbf83
0.1.0,go_stanford,no10vc_42_0,no10vc_42,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_42_0,test,go_stanford:no10vc_42,Stanford mobile robot,default,campus;indoor,59,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,35c09f4cbfc4ec2e5863dbd31e9252d0072758986192c2c27501d0ffd2c7c4ab
0.1.0,go_stanford,no10vc_45_0,no10vc_45,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_45_0,train,go_stanford:no10vc_45,Stanford mobile robot,default,campus;indoor,113,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0396f99acdd4d5c8e033dab930f997e560a87b758cc73e1e3b7b73726a68fe7f
0.1.0,go_stanford,no10vc_48_0,no10vc_48,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_48_0,test,go_stanford:no10vc_48,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,830ae81ccb75e29e2dd79559b823eb4345f07aacd28690098619bd38e15907c3
0.1.0,go_stanford,no10vc_48_1,no10vc_48,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_48_1,test,go_stanford:no10vc_48,Stanford mobile robot,default,campus;indoor,124,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,9be5032e667922b3d27f367c6d3b4f2eaa329d76d6a4cb381c1bb065a0d7cef5
0.1.0,go_stanford,no10vc_50_0,no10vc_50,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_50_0,train,go_stanford:no10vc_50,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a608bc108f618d2021f34c3d63260721c6b74541de1d85b365f20f8c625ba3f3
0.1.0,go_stanford,no10vc_50_1,no10vc_50,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_50_1,train,go_stanford:no10vc_50,Stanford mobile robot,default,campus;indoor,49,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,318a5be5ef7d1a98f22aa6d029fd1fd85b62385adbd26bbfba5c97bc8a6d50de
0.1.0,go_stanford,no10vc_51_0,no10vc_51,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_51_0,train,go_stanford:no10vc_51,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,b462fe18544a1f069f0d42faea23e7be6850fc669e66a35338e9b277df669189
0.1.0,go_stanford,no10vc_51_1,no10vc_51,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_51_1,train,go_stanford:no10vc_51,Stanford mobile robot,default,campus;indoor,41,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,414d133a3062d8c3602a1745c9bae6878be5fa415a62c7d5b9119db8f335f1d4
0.1.0,go_stanford,no10vc_52_0,no10vc_52,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_52_0,train,go_stanford:no10vc_52,Stanford mobile robot,default,campus;indoor,133,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,46b2f4587052d1041ff657357baba2663a9ff06d0a8911fdb8b72f6b9ce7118d
0.1.0,go_stanford,no10vc_55_0,no10vc_55,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_55_0,train,go_stanford:no10vc_55,Stanford mobile robot,default,campus;indoor,14,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,58f79a6dfe59abbbd1e232b1757815420f6dfa6ec4882503686dc214fb7beb42
0.1.0,go_stanford,no10vc_56_0,no10vc_56,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_56_0,train,go_stanford:no10vc_56,Stanford mobile robot,default,campus;indoor,112,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,cfb779e76e29b03dbbdc6617d79bbe35050369bc3b2fd3d65fe42d949d59ecbe
0.1.0,go_stanford,no10vc_58_0,no10vc_58,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_58_0,train,go_stanford:no10vc_58,Stanford mobile robot,default,campus;indoor,28,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d155b713708bc85db8145a2b0313edc77d1b496d12b075e17287d5cfa4bd12f9
0.1.0,go_stanford,no10vc_58_1,no10vc_58,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_58_1,train,go_stanford:no10vc_58,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,9d96b4fb6cc3fc20b0734263176d213445f7a43037102fc6340fb864f3673754
0.1.0,go_stanford,no10vc_58_2,no10vc_58,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_58_2,train,go_stanford:no10vc_58,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e5a9492b097a612949ede3dae3b02e1207f50a7556bdbd8a5d1255c84e0d0134
0.1.0,go_stanford,no10vc_59_0,no10vc_59,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_59_0,test,go_stanford:no10vc_59,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,524ff3e1cfe852fdf0b6f369dcaffc77606c80147a2129a4f89dcf7f63c6f5c5
0.1.0,go_stanford,no10vc_60_0,no10vc_60,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_60_0,train,go_stanford:no10vc_60,Stanford mobile robot,default,campus;indoor,84,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,229dbd6460fdbeebd62d30d8ec11e3a8bc85d6fd33b8abaea4ab3d22751511db
0.1.0,go_stanford,no10vc_61_0,no10vc_61,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_61_0,train,go_stanford:no10vc_61,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,22134dbacb1073918ea216de232744f5cbcce16ee361b9c6f598811087c51893
0.1.0,go_stanford,no10vc_61_1,no10vc_61,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_61_1,train,go_stanford:no10vc_61,Stanford mobile robot,default,campus;indoor,149,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,454e7dca9aade3d23b1dc2c0036283e99e4997bf30676574bb8cd124c7cc6c41
0.1.0,go_stanford,no10vc_62_0,no10vc_62,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_62_0,train,go_stanford:no10vc_62,Stanford mobile robot,default,campus;indoor,74,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,67f5af85e059cee72de053f29c4de6bdaf99c117c7cee2ce5b0e00236dcf39f8
0.1.0,go_stanford,no10vc_62_1,no10vc_62,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_62_1,train,go_stanford:no10vc_62,Stanford mobile robot,default,campus;indoor,3,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d3d1d42ed9ca77d6817451c792984d1b8283871b1d3ae90ad235f7a6820ec744
0.1.0,go_stanford,no10vc_62_2,no10vc_62,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_62_2,train,go_stanford:no10vc_62,Stanford mobile robot,default,campus;indoor,5,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d80c414268648b876dff0ab524d89b29dcab47aa8e634fcd252ae5c057bd1862
0.1.0,go_stanford,no10vc_63_0,no10vc_63,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_63_0,train,go_stanford:no10vc_63,Stanford mobile robot,default,campus;indoor,63,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d6d9ba5a8acb8e08a79849b1da511710e08f1199cfaa7ab0dfee14b26f3fa58d
0.1.0,go_stanford,no10vc_64_0,no10vc_64,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_64_0,train,go_stanford:no10vc_64,Stanford mobile robot,default,campus;indoor,53,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d651ceee359e9519e479ba4798a9ae9235a38ab1df2991a2f35c3a78f955edf4
0.1.0,go_stanford,no10vc_64_1,no10vc_64,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_64_1,train,go_stanford:no10vc_64,Stanford mobile robot,default,campus;indoor,228,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f1561d3d72a1e7531b8a6f10932142e9f4d520a7cc8b010c832014feea215c26
0.1.0,go_stanford,no10vc_65_0,no10vc_65,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_65_0,train,go_stanford:no10vc_65,Stanford mobile robot,default,campus;indoor,67,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,7e1a3cdf2ed5e7fe2b07d27cb5d91cdcb261a95c2137902f86cf81564078a4d8
0.1.0,go_stanford,no10vc_66_0,no10vc_66,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_66_0,train,go_stanford:no10vc_66,Stanford mobile robot,default,campus;indoor,32,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2cea17ebf666720afca7977bb1ec9cbefc9a7ed51ce78e1e3d4f0af43f2226b4
0.1.0,go_stanford,no10vc_6_0,no10vc_6,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_6_0,test,go_stanford:no10vc_6,Stanford mobile robot,default,campus;indoor,85,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,0e5ef6571cd87060bfe2e66484771957b5a62930bd864fa4e1e286c15250e18a
0.1.0,go_stanford,no10vc_8_0,no10vc_8,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no10vc_8_0,train,go_stanford:no10vc_8,Stanford mobile robot,default,campus;indoor,154,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,72430dd70f3db9b4342bde995788b3e089791396e48e9adc5a244e9057500e50
0.1.0,go_stanford,no11vcF_11_0,no11vcF_11,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_11_0,train,go_stanford:no11vcF_11,Stanford mobile robot,default,campus;indoor,13,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,90cd70754665ee2f229ee3b9cecb78e7dc164999c96e6672e0a5a0ff9329fe32
0.1.0,go_stanford,no11vcF_12_0,no11vcF_12,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_12_0,train,go_stanford:no11vcF_12,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f9e3f5d40fe81a599f1930d1633e3bc8508186df9b74e4f34cf58c1cdb6237e9
0.1.0,go_stanford,no11vcF_14_0,no11vcF_14,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_14_0,train,go_stanford:no11vcF_14,Stanford mobile robot,default,campus;indoor,10,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,5d9f1407db0f8445c54f64bb9091b28fe4352752558a268691cafcba36dd17ed
0.1.0,go_stanford,no11vcF_16_0,no11vcF_16,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_16_0,train,go_stanford:no11vcF_16,Stanford mobile robot,default,campus;indoor,172,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2b5e6185bc6c2e74fbc96a660f6a425679b4ea277a791d54c9e47f8fcc137479
0.1.0,go_stanford,no11vcF_21_0,no11vcF_21,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_21_0,train,go_stanford:no11vcF_21,Stanford mobile robot,default,campus;indoor,27,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,a9e7b560bdfaa01c5a812e189168b6fb69693fdc0e0b4fb6efe37832ceb66ac7
0.1.0,go_stanford,no11vcF_22_0,no11vcF_22,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_22_0,test,go_stanford:no11vcF_22,Stanford mobile robot,default,campus;indoor,9,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,d51a4dd4162ad4feb3154090bd8c85b0170b851b24939573dd4d4ad1be050d58
0.1.0,go_stanford,no11vcF_24_0,no11vcF_24,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_24_0,test,go_stanford:no11vcF_24,Stanford mobile robot,default,campus;indoor,71,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2a2b574963c5773ceb542082392f5c87b874b579c8b36dcadd1bf15252379d57
0.1.0,go_stanford,no11vcF_24_1,no11vcF_24,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_24_1,test,go_stanford:no11vcF_24,Stanford mobile robot,default,campus;indoor,157,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,f3d5e1f04698acb69abb5adb848369b02f31f73fba89872c236cbbf0f0260ad0
0.1.0,go_stanford,no11vcF_28_0,no11vcF_28,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_28_0,train,go_stanford:no11vcF_28,Stanford mobile robot,default,campus;indoor,107,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,30f4e718338a384f0d7e16b363c427a3e09ffa529121c6247a993cd3262bdc50
0.1.0,go_stanford,no11vcF_29_0,no11vcF_29,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_29_0,train,go_stanford:no11vcF_29,Stanford mobile robot,default,campus;indoor,4,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,1e764ebc4e451a29abd4eb1dbe3ba53f32b8bf739a658ca9de5db4e1dc43b13e
0.1.0,go_stanford,no11vcF_33_0,no11vcF_33,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_33_0,train,go_stanford:no11vcF_33,Stanford mobile robot,default,campus;indoor,2,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,40de18653ea0cfbe858cb5623a21833c867d1f07bd94d37850b95b8e90fc1300
0.1.0,go_stanford,no11vcF_35_0,no11vcF_35,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_35_0,test,go_stanford:no11vcF_35,Stanford mobile robot,default,campus;indoor,107,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,2e76d4ba12433531ffd8939184fe132a2cd485892e56cca7737927c6fa2b40cc
0.1.0,go_stanford,no11vcF_36_0,no11vcF_36,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_36_0,train,go_stanford:no11vcF_36,Stanford mobile robot,default,campus;indoor,1,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,4beb52e44c8ba7f1934e75520f5c83265615a88211910ba13504cfbf893522a3
0.1.0,go_stanford,no11vcF_41_0,no11vcF_41,heuristic_remove_trailing_segment,nomad_dataset/go_stanford/no11vcF_41_0,train,go_stanford:no11vcF_41,Stanford mobile robot,default,campus;indoor,151,True,0.3333333333,0.12,meter,radian,CC-BY-NC-SA-3.0,official_page_explicit,preexisting_unknown,e7ce9aa31818cfebd9896296fbf97d3105010bb0c58d4accb03d42de8be3face
